GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,RCPTOTI,ESTAB,ECTGE20,EMP,PAYANN,EMPAVPW,HOURS,PAYANPW,CSTMTOT,RCPTOT,VALADD,CEXTOT
0400000US18,18,Indiana,333131,Mining machinery and equipment manufacturing,2012,0,7,4,e,25759,204,433,D,D,D,D,D
0400000US18,18,Indiana,333132,Oil and gas field machinery and equipment manufacturing,2012,0,3,2,b,4724,46,90,D,D,D,D,D
0400000US18,18,Indiana,3332,Industrial machinery manufacturing,2012,0,104,27,2142,122752,1327,2653,65118,225773,520172,304048,10988
0400000US18,18,Indiana,33324,Industrial machinery manufacturing,2012,0,104,27,2142,122752,1327,2653,65118,225773,520172,304048,10988
0400000US18,18,Indiana,333241,Food product machinery manufacturing,2012,0,10,2,415,32538,280,559,D,10516,D,117242,D
0400000US18,18,Indiana,333243,"Sawmill, woodworking, and paper machinery manufacturing",2012,0,17,6,524,26242,281,590,12844,44412,D,56207,1474
0400000US18,18,Indiana,333244,Printing machinery and equipment manufacturing,2012,0,6,3,c,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,333249,Other industrial machinery manufacturing,2012,1,70,15,1017,53375,658,1279,28164,154788,D,105050,7052
0400000US18,18,Indiana,3333,Commercial and service industry machinery manufacturing,2012,3,38,15,1969,97321,1167,2286,43317,199141,465468,265618,8229
0400000US18,18,Indiana,33331,Commercial and service industry machinery manufacturing,2012,3,38,15,1969,97321,1167,2286,43317,199141,465468,265618,8229
0400000US18,18,Indiana,333314,Optical instrument and lens manufacturing,2012,2,6,1,c,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,333316,Photographic and photocopying equipment manufacturing,2012,0,3,2,f,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,333318,Other commercial and service industry machinery manufacturing,2012,5,29,12,1058,50641,546,D,20236,93843,237025,142413,3161
0400000US18,18,Indiana,3334,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",2012,0,55,30,5654,268997,4265,7633,160410,1056000,2118306,1050683,31164
0400000US18,18,Indiana,33341,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",2012,0,55,30,5654,268997,4265,7633,160410,1056000,2118306,1050683,31164
0400000US18,18,Indiana,333413,Industrial and commercial fan and blower and air purification equipment manufacturing,2012,0,19,14,1973,74383,1563,2430,45454,259102,516097,247281,9978
0400000US18,18,Indiana,333414,Heating equipment (except warm air furnaces) manufacturing,2012,0,14,4,625,37359,384,718,17361,52320,87855,35886,1377
0400000US18,18,Indiana,333415,Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing,2012,0,22,12,3056,157255,2318,4485,97595,744578,1514354,767516,19809
0400000US18,18,Indiana,3335,Metalworking machinery manufacturing,2012,1,323,96,5833,291407,4284,8972,196039,339000,926473,586881,46106
0400000US18,18,Indiana,33351,Metalworking machinery manufacturing,2012,1,323,96,5833,291407,4284,8972,196039,339000,926473,586881,46106
0400000US18,18,Indiana,333511,Industrial mold manufacturing,2012,1,88,27,1591,75566,1254,2606,55272,80939,D,149066,22233
0400000US18,18,Indiana,333514,"Special die and tool, die set, jig, and fixture manufacturing",2012,1,157,38,2514,124127,1868,3939,85572,103062,349473,247877,14362
0400000US18,18,Indiana,333515,Cutting tool and machine tool accessory manufacturing,2012,4,47,12,697,33248,486,978,20258,36611,D,75940,4875
0400000US18,18,Indiana,333517,Machine tool manufacturing,2012,0,19,13,602,31131,398,827,19386,63478,D,59338,2997
0400000US18,18,Indiana,333519,Rolling mill and other metalworking machinery manufacturing,2012,0,12,6,430,27335,279,622,15551,54910,D,54660,1639
0400000US18,18,Indiana,3336,"Engine, turbine, and power transmission equipment manufacturing",2012,0,49,36,7947,432602,5642,11791,258117,3531847,5306214,1702572,126028
0400000US18,18,Indiana,33361,"Engine, turbine, and power transmission equipment manufacturing",2012,0,49,36,7947,432602,5642,11791,258117,3531847,5306214,1702572,126028
0400000US18,18,Indiana,333611,Turbine and turbine generator set units manufacturing,2012,6,3,3,190,11012,143,296,6215,D,D,16504,D
0400000US18,18,Indiana,333612,"Speed changer, industrial high-speed drive, and gear manufacturing",2012,7,9,6,1715,92541,1279,2628,56564,D,D,246911,14888
0400000US18,18,Indiana,333613,Mechanical power transmission equipment manufacturing,2012,0,11,7,962,46764,734,1562,29979,D,D,136981,D
0400000US18,18,Indiana,333618,Other engine equipment manufacturing,2012,0,26,20,5079,282285,3485,7305,165359,3140978,D,1302176,104364
0400000US18,18,Indiana,3339,Other general purpose machinery manufacturing,2012,4,182,89,7679,396997,4954,9891,201856,2031306,3153020,1152606,40240
0400000US18,18,Indiana,33391,Pump and compressor manufacturing,2012,3,23,16,1862,98449,958,1796,35425,443628,873388,442970,12720
0400000US18,18,Indiana,333911,Pump and pumping equipment manufacturing,2012,0,9,5,799,41252,436,868,16508,133414,257274,128825,10164
0400000US18,18,Indiana,333912,Air and gas compressor manufacturing,2012,5,14,11,1064,57197,523,928,18917,310214,616114,314145,2556
0400000US18,18,Indiana,33392,Material handling equipment manufacturing,2012,5,60,35,3082,165205,2128,4322,92889,1320414,1726683,420930,13862
0400000US18,18,Indiana,333922,Conveyor and conveying equipment manufacturing,2012,2,32,20,1066,60359,683,1406,30524,110439,240826,131186,7020
0400000US18,18,Indiana,333923,"Overhead traveling crane, hoist, and monorail system manufacturing",2012,0,11,5,e,D,D,D,D,89649,D,D,D
0400000US18,18,Indiana,333924,"Industrial truck, trailer, and stacker machinery manufacturing",2012,8,15,8,1359,65386,1060,2114,41128,D,D,143123,4075
0400000US18,18,Indiana,33399,All other general purpose machinery manufacturing,2012,1,99,38,2735,133343,1868,3773,73542,267264,552949,288706,13658
0400000US18,18,Indiana,333992,Welding and soldering equipment manufacturing,2012,5,8,3,542,25284,361,730,14259,71164,D,21816,2072
0400000US18,18,Indiana,333993,Packaging machinery manufacturing,2012,3,9,3,179,11266,118,236,6738,9122,D,17996,D
0400000US18,18,Indiana,333994,Industrial process furnace and oven manufacturing,2012,3,11,6,365,18964,257,506,10233,27716,D,41472,2115
0400000US18,18,Indiana,333995,Fluid power cylinder and actuator manufacturing,2012,0,7,7,431,20273,312,643,13227,45387,112625,68358,1982
0400000US18,18,Indiana,333997,Scale and balance manufacturing,2012,1,3,1,50,2376,35,D,D,D,D,D,D
0400000US18,18,Indiana,333999,All other miscellaneous general purpose machinery manufacturing,2012,0,58,18,1159,54706,780,1582,27434,107534,238505,131130,7263
0400000US18,18,Indiana,334,Computer and electronic product manufacturing,2012,1,217,83,15284,894488,8956,17254,354333,2787646,6197700,3399090,106787
0400000US18,18,Indiana,3341,Computer and peripheral equipment manufacturing,2012,0,11,4,741,D,321,630,8098,D,D,D,D
0400000US18,18,Indiana,33411,Computer and peripheral equipment manufacturing,2012,0,11,4,741,D,321,630,8098,D,D,D,D
0400000US18,18,Indiana,334111,Electronic computer manufacturing,2012,0,9,3,f,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,3342,Communications equipment manufacturing,2012,2,16,6,1068,69597,640,1451,28486,D,D,D,D
0400000US18,18,Indiana,33422,Radio and television broadcasting and wireless communications equipment manufacturing,2012,3,12,5,824,D,D,D,D,100007,325066,216403,D
0400000US18,18,Indiana,334220,Radio and television broadcasting and wireless communications equipment manufacturing,2012,3,12,5,824,D,D,D,D,100007,325066,216403,D
0400000US18,18,Indiana,33429,Other communications equipment manufacturing,2012,0,3,0,b,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,334290,Other communications equipment manufacturing,2012,0,3,0,b,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,3343,Audio and video equipment manufacturing,2012,0,6,3,120,D,90,182,2327,D,D,D,D
0400000US18,18,Indiana,33431,Audio and video equipment manufacturing,2012,0,6,3,120,D,90,182,2327,D,D,D,D
0400000US18,18,Indiana,334310,Audio and video equipment manufacturing,2012,0,6,3,120,D,90,182,2327,D,D,D,D
0400000US18,18,Indiana,3344,Semiconductor and other electronic component manufacturing,2012,0,71,24,3710,190394,2288,4527,83207,673974,1374442,706678,23044
0400000US18,18,Indiana,33441,Semiconductor and other electronic component manufacturing,2012,0,71,24,3710,190394,2288,4527,83207,673974,1374442,706678,23044
0400000US18,18,Indiana,334412,Bare printed circuit board manufacturing,2012,1,7,1,c,5021,D,196,2818,D,D,D,D
0400000US18,18,Indiana,334413,Semiconductor and related device manufacturing,2012,1,7,2,e,11061,D,D,D,D,D,D,D
0400000US18,18,Indiana,334416,"Capacitor, resistor, coil, transformer, and other inductor manufacturing",2012,2,8,4,148,3587,113,D,D,D,D,D,D
0400000US18,18,Indiana,334417,Electronic connector manufacturing,2012,0,9,5,1351,87367,672,1440,28375,D,D,D,D
0400000US18,18,Indiana,334418,Printed circuit assembly (electronic assembly) manufacturing,2012,1,14,5,1000,36343,725,1410,20417,150856,233006,83584,D
0400000US18,18,Indiana,334419,Other electronic component manufacturing,2012,0,26,7,796,47015,441,919,20747,89250,178931,90366,D
0400000US18,18,Indiana,3345,"Navigational, measuring, electromedical, and control instruments manufacturing",2012,1,96,40,6941,463004,3729,7074,166808,973552,2344236,1398611,60985
0400000US18,18,Indiana,33451,"Navigational, measuring, electromedical, and control instruments manufacturing",2012,1,96,40,6941,463004,3729,7074,166808,973552,2344236,1398611,60985
0400000US18,18,Indiana,334510,Electromedical and electrotherapeutic apparatus manufacturing,2012,1,7,4,182,14722,87,181,D,D,47781,D,D
0400000US18,18,Indiana,334511,"Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing",2012,0,9,5,2031,159013,580,1077,32068,251463,D,525072,D
0400000US18,18,Indiana,334512,"Automatic environmental control manufacturing for residential, commercial, and appliance use",2012,0,9,5,969,63517,720,1136,D,D,D,156674,D
0400000US18,18,Indiana,334513,"Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables",2012,4,16,9,1177,74418,732,1470,35951,182152,405675,226141,22345
0400000US18,18,Indiana,334514,Totalizing fluid meter and counting device manufacturing,2012,9,6,1,b,D,D,D,D,D,16474,D,189
0400000US18,18,Indiana,334515,Instrument manufacturing for measuring and testing electricity and electrical systems,2012,8,14,5,599,49379,193,394,8272,57301,175875,118462,3376
0400000US18,18,Indiana,334516,Analytical laboratory instrument manufacturing,2012,1,14,8,687,27651,392,691,9150,57556,110638,54669,D
0400000US18,18,Indiana,334517,Irradiation apparatus manufacturing,2012,9,5,1,63,D,D,D,D,16529,D,20430,D
0400000US18,18,Indiana,334519,Other measuring and controlling device manufacturing,2012,0,16,2,g,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,3346,Manufacturing and reproducing magnetic and optical media,2012,9,17,6,2704,139041,1888,3390,65407,155156,398285,243132,D
0400000US18,18,Indiana,33461,Manufacturing and reproducing magnetic and optical media,2012,9,17,6,2704,139041,1888,3390,65407,155156,398285,243132,D
0400000US18,18,Indiana,334614,"Software and other prerecorded compact disc, tape, and record reproducing",2012,9,16,6,h,D,D,3385,D,D,D,D,D
0400000US18,18,Indiana,335,"Electrical equipment, appliance, and component manufacturing",2012,1,130,56,6956,329554,5070,9764,201856,1625265,2625779,1047971,35114
0400000US18,18,Indiana,3351,Electric lighting equipment manufacturing,2012,0,18,6,f,31321,D,1292,21349,138646,D,33814,D
0400000US18,18,Indiana,33512,Lighting fixture manufacturing,2012,0,18,6,f,31321,D,1292,21349,138646,D,33814,D
0400000US18,18,Indiana,335121,Residential electric lighting fixture manufacturing,2012,0,4,1,b,2682,D,D,D,D,D,D,D
0400000US18,18,Indiana,335122,"Commercial, industrial, and institutional electric lighting fixture manufacturing",2012,0,8,2,85,3009,62,89,D,D,D,D,D
0400000US18,18,Indiana,335129,Other lighting equipment manufacturing,2012,0,6,3,684,25630,578,D,17980,D,D,D,86
0400000US18,18,Indiana,3352,Household appliance manufacturing,2012,1,6,1,f,20348,D,733,15260,89084,D,42528,D
0400000US18,18,Indiana,33522,Major appliance manufacturing,2012,1,5,1,f,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,335222,Household refrigerator and home freezer manufacturing,2012,0,3,1,f,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,3353,Electrical equipment manufacturing,2012,1,67,25,2804,149707,1912,3924,83773,346691,821376,496913,D
0400000US18,18,Indiana,33531,Electrical equipment manufacturing,2012,1,67,25,2804,149707,1912,3924,83773,346691,821376,496913,D
0400000US18,18,Indiana,335311,"Power, distribution, and specialty transformer manufacturing",2012,1,5,2,238,11452,173,317,7097,32747,D,37599,D
0400000US18,18,Indiana,335312,Motor and generator manufacturing,2012,3,19,9,1209,52794,775,1496,24833,89469,198012,110345,4282
0400000US18,18,Indiana,335313,Switchgear and switchboard apparatus manufacturing,2012,0,12,4,682,48309,595,1377,38564,155111,D,264891,6149
0400000US18,18,Indiana,335314,Relay and industrial control manufacturing,2012,3,31,10,675,37152,369,734,13279,69364,D,84078,2814
0400000US18,18,Indiana,3359,Other electrical equipment and component manufacturing,2012,1,39,24,2726,128178,1953,3815,81474,1050844,1506520,474716,19353
0400000US18,18,Indiana,33591,Battery manufacturing,2012,5,6,4,783,34875,515,1022,25295,134987,D,105327,D
0400000US18,18,Indiana,335911,Storage battery manufacturing,2012,5,6,4,783,34875,515,1022,25295,134987,D,105327,D
0400000US18,18,Indiana,33592,Communication and energy wire and cable manufacturing,2012,0,6,5,826,43736,698,1492,32196,753686,948379,210505,10178
0400000US18,18,Indiana,335929,Other communication and energy wire manufacturing,2012,0,5,5,f,D,D,D,D,D,D,D,10178
0400000US18,18,Indiana,33593,Wiring device manufacturing,2012,1,14,12,965,43192,667,1173,21849,155769,296069,147453,D
0400000US18,18,Indiana,335931,Current-carrying wiring device manufacturing,2012,2,12,10,f,D,D,D,D,D,D,D,2956
0400000US18,18,Indiana,33599,All other electrical equipment and component manufacturing,2012,5,13,3,153,6375,74,128,2134,6402,D,11431,D
0400000US18,18,Indiana,335999,All other miscellaneous electrical equipment and component manufacturing,2012,5,12,3,c,D,D,125,D,D,D,D,224
0400000US18,18,Indiana,336,Transportation equipment manufacturing,2012,1,620,388,106545,5850344,83713,170313,4035272,40574937,61639537,21016679,1716098
0400000US18,18,Indiana,3361,Motor vehicle manufacturing,2012,2,20,13,j,D,D,23181,D,15845888,22494943,6719980,180540
0400000US18,18,Indiana,33611,Automobile and light duty motor vehicle manufacturing,2012,2,17,11,12429,886724,10911,D,758094,D,D,D,D
0400000US18,18,Indiana,336111,Automobile manufacturing,2012,0,12,6,5204,310983,D,D,D,D,D,D,131008
0400000US18,18,Indiana,336112,Light truck and utility vehicle manufacturing,2012,3,5,5,7224,575741,D,D,D,D,D,D,D
0400000US18,18,Indiana,33612,Heavy duty truck manufacturing,2012,9,3,2,e,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,336120,Heavy duty truck manufacturing,2012,9,3,2,e,D,D,D,D,D,D,D,D
0400000US18,18,Indiana,3362,Motor vehicle body and trailer manufacturing,2012,0,205,141,33161,1486457,27154,51546,1035373,7498576,10882634,3391399,232382
0400000US18,18,Indiana,33621,Motor vehicle body and trailer manufacturing,2012,0,205,141,33161,1486457,27154,51546,1035373,7498576,10882634,3391399,232382
0400000US18,18,Indiana,336211,Motor vehicle body manufacturing,2012,0,42,24,4085,D,3139,6691,D,D,D,D,189994
0400000US18,18,Indiana,336212,Truck trailer manufacturing,2012,0,25,16,5127,216595,4413,8977,161302,1433634,2021228,549688,13855
0400000US18,18,Indiana,336213,Motor home manufacturing,2012,0,19,12,3195,D,2250,3883,D,D,D,D,1540
0400000US18,18,Indiana,336214,Travel trailer and camper manufacturing,2012,0,119,89,20755,940852,17353,31995,667878,4332264,6420429,2123593,26993
0400000US18,18,Indiana,3363,Motor vehicle parts manufacturing,2012,1,312,193,49406,2664430,38843,81969,1818830,14441660,22562313,8009758,1184723
0400000US18,18,Indiana,33631,Motor vehicle gasoline engine and engine parts manufacturing,2012,2,30,20,3833,168605,2808,6065,102735,1081628,1542155,460165,50076
0400000US18,18,Indiana,336310,Motor vehicle gasoline engine and engine parts manufacturing,2012,2,30,20,3833,168605,2808,6065,102735,1081628,1542155,460165,50076
0400000US18,18,Indiana,33632,Motor vehicle electrical and electronic equipment manufacturing,2012,0,46,24,4426,227001,3243,6129,123436,950757,1363792,415621,54821
0400000US18,18,Indiana,336320,Motor vehicle electrical and electronic equipment manufacturing,2012,0,46,24,4426,227001,3243,6129,123436,950757,1363792,415621,54821
0400000US18,18,Indiana,33633,Motor vehicle steering and suspension components (except spring) manufacturing,2012,2,15,10,2489,127657,1960,3882,89552,921057,1306677,389978,49178
0400000US18,18,Indiana,336330,Motor vehicle steering and suspension components (except spring) manufacturing,2012,2,15,10,2489,127657,1960,3882,89552,921057,1306677,389978,49178
0400000US18,18,Indiana,33634,Motor vehicle brake system manufacturing,2012,3,15,9,2309,107517,1693,3668,73961,636352,1060636,380378,46546
0400000US18,18,Indiana,336340,Motor vehicle brake system manufacturing,2012,3,15,9,2309,107517,1693,3668,73961,636352,1060636,380378,46546
0400000US18,18,Indiana,33635,Motor vehicle transmission and power train parts manufacturing,2012,0,38,31,14457,1007125,11464,25127,684157,4504941,7792721,3174028,728769
